category,name,brand,id,address,district,city,province,brand-info
4S店,湘路捷捷豹路虎,路虎,100120686,湘潭九华经开区湘望路1号,雨湖区,湘潭市,湖南省,"进口捷豹,进口路虎,奇瑞捷豹路虎"
4S店,湖南三鑫车业,奇瑞,100059040,湘潭市岳塘区河东大道168号,岳塘区,湘潭市,湖南省,奇瑞汽车
4S店,湘潭腾飞隆威,荣威,100048515,湘潭市九华区九华大道8号,湘潭县,湘潭市,湖南省,"上汽荣威,上汽新能源"
4S店,湘潭腾飞斯柯达,斯柯达,100035556,湖南省湘潭市九华经济开发区九华大道8号（合山安置区）,湘潭县,湘潭市,湖南省,上汽大众斯柯达
4S店,湘潭五菱,五菱,100043945,湘潭九华经济示范区汽车大世界湘望路17号（长潭西高速收费站旁）,雨湖区,湘潭市,湖南省,上汽通用五菱
4S店,湘潭盛旷,五菱,100056428,湘潭县易俗河雪松中路海棠花苑,湘潭县,湘潭市,湖南省,上汽通用五菱
特许店,湘潭有道WEY,WEY,100131835,湘潭市九华经济开发区奔驰路3号,岳塘区,湘潭市,湖南省,长城汽车
4S店,湘乡宝盛北京现代,现代,100119043,湖南湘乡经济开发区湘乡大道26号,湘乡,湘潭市,湖南省,北京现代
4S店,湘潭九现4S店,现代,100042450,湘潭九华经济示范区汽车大世界A区,雨湖区,湘潭市,湖南省,北京现代
4S店,湖南众泰Z系列,众泰,100131533,湖南省湘潭市九华步步高大道12号润华苑,雨湖区,湘潭市,湖南省,众泰汽车
4S店,湖南众泰,众泰,100077047,湖南省湘潭市九华步步高大道12号润华苑,雨湖区,湘潭市,湖南省,众泰汽车
4S店,邵阳宝菱五菱,宝骏,100025688,湖南省邵阳市宝庆东路169号,双清区,邵阳市,湖南省,上汽通用五菱
4S店,广本邵阳新金泽店,本田,100029075,邵阳市宝庆东路473号,双清区,邵阳市,湖南省,广汽本田
4S店,邵阳宝盈本田,本田,100043345,邵阳大道与世纪大道交汇处（天娇国际汽车城内）,双清区,邵阳市,湖南省,东风本田
4S店,邵阳金宝悦汽车,奔腾,100093960,邵阳市双清区双坡南路9-2栋综合楼,双清区,邵阳市,湖南省,一汽奔腾
4S店,邵东宝泰别克,别克,100126382,湖南省邵阳市邵东汽车交易中心（飞跃机动车年检站对面）,邵东,邵阳市,湖南省,"进口别克,上汽通用别克"
4S店,邵阳北京汽车,北京,100102888,邵阳市双清区宝庆东路三一重工西头200米（欧永正等联建房1#楼）001001室,双清区,邵阳市,湖南省,"北京汽车,北汽绅宝"
特许店,武冈绅宝直营店,北京,100127703,武冈市水西门办事处武强北路金鼎花园6-8号,武冈,邵阳市,湖南省,"北京汽车,北汽绅宝"
4S店,邵阳龙腾长安,长安欧尚,100021007,邵阳市宝庆东路169号（雪佛兰4S店隔壁）,双清区,邵阳市,湖南省,"长安汽车,长安轻型车"
4S店,邵阳龙腾长安,长安轻型车,100021007,邵阳市宝庆东路169号（雪佛兰4S店隔壁）,双清区,邵阳市,湖南省,"长安汽车,长安轻型车"
4S店,邵阳永成汽车,长城,100047705,湖南省邵阳市双清区邵阳大道建龙交叉路口石门冲大兴汽车城,双清区,邵阳市,湖南省,"长城汽车,长城新能源"
4S店,邵阳市天娇,昌河,100122450,邵阳市双清区邵阳大道天娇汽车城建龙路北汽昌河4S店,双清区,邵阳市,湖南省,"昌河铃木,昌河汽车"
4S店,邵阳宝康,东风风光,100047954,邵阳市双清区宝庆东路跃进村邮政大楼对面门面,双清区,邵阳市,湖南省,"东风风光,东风小康"
4S店,邵阳名威风行,东风风行,100050020,邵阳市双坡南路雍翠豪苑旁,双清区,邵阳市,湖南省,"东风风行,东风风行新能源"
4S店,邵阳宝康,东风小康,100047954,邵阳市双清区宝庆东路跃进村邮政大楼对面门面,双清区,邵阳市,湖南省,"东风风光,东风小康"
4S店,邵阳永驰名车,东南,100097074,邵阳市双清区宝庆东路跃进社区355号,双清区,邵阳市,湖南省,东南汽车
4S店,邵阳九城腾飞,道奇,100061156,邵阳市双清区邵阳大道高速交接处石门冲公交站旁,双清区,邵阳市,湖南省,"广汽菲克Jeep,广汽菲克菲亚特,进口Jeep,进口道奇,进口克莱斯勒"
4S店,长沙邵阳福迪,福迪,100045842,邵阳市东大路五里牌1126号,双清区,邵阳市,湖南省,福迪
4S店,邵阳鑫伽汽车,福田,100107070,邵阳市双清区宝庆东路169号,双清区,邵阳市,湖南省,福田汽车
4S店,邵阳赛路丰帝豪,吉利,100042998,湖南省邵阳市双清区双坡南路九号地九栋9-12号门面,双清区,邵阳市,湖南省,吉利汽车
4S店,邵阳吉利帝豪,吉利,100032547,邵阳市双清区邵阳大道大兴汽车城吉利4S店（石门冲站）,双清区,邵阳市,湖南省,吉利汽车
特许店,武冈帝豪直营店,吉利,100128074,武冈市水西门办事处武强北路金鼎花园（武冈烟草公司斜对面）,武冈,邵阳市,湖南省,吉利汽车
4S店,邵阳九城腾飞,Jeep,100061156,邵阳市双清区邵阳大道高速交接处石门冲公交站旁,双清区,邵阳市,湖南省,"广汽菲克Jeep,广汽菲克菲亚特,进口Jeep,进口道奇,进口克莱斯勒"
4S店,宝顺汽车,江铃,100056325,邵阳市东大路国家粮库18号,双清区,邵阳市,湖南省,"江铃福特,江铃汽车,江铃驭胜"
4S店,宝冠凯迪拉克,凯迪拉克,100088655,湖南省邵阳市双清区宝庆工业园C-26号,双清区,邵阳市,湖南省,"进口凯迪拉克,上汽通用凯迪拉克,上汽通用凯迪拉克新能源"
4S店,邵阳九城腾飞,克莱斯勒,100061156,邵阳市双清区邵阳大道高速交接处石门冲公交站旁,双清区,邵阳市,湖南省,"广汽菲克Jeep,广汽菲克菲亚特,进口Jeep,进口道奇,进口克莱斯勒"
特许店,逐鹿三禾雷诺,雷诺,100071564,邵阳市双清区地税局旁宝驰汇悦富内（建材城一期附近）,双清区,邵阳市,湖南省,"东风雷诺,进口雷诺"
综合店,宝驰汇悦富名车,林肯,100037602,邵阳市双清区宝庆东路566号（交警支队斜对面）,双清区,邵阳市,湖南省,"华晨宝马,进口宝马,进口宝马M,进口宝马新能源,进口林肯汽车,进口路虎,奇瑞捷豹路虎"
特许店,邵阳福源汽车,陆风,100056777,邵阳市双清区宝庆东路大汉汽车城238号,双清区,邵阳市,湖南省,陆风汽车
4S店,邵阳市天娇,铃木,100122450,邵阳市双清区邵阳大道天娇汽车城建龙路北汽昌河4S店,双清区,邵阳市,湖南省,"昌河铃木,昌河汽车"
4S店,邵阳市金源,力帆,100122023,邵阳市双清区宝庆东路222号,双清区,邵阳市,湖南省,力帆
4S店,猎豹邵阳直营店,猎豹,100104789,湖南省邵阳市双清区东大路（五里牌1169号）,双清区,邵阳市,湖南省,猎豹汽车
4S店,邵阳津湘马自达,马自达,100087057,邵阳市双清区大兴路与集仙路交汇处,双清区,邵阳市,湖南省,"长安马自达,进口马自达"
4S店,邵阳名爵,名爵,100119693,邵阳市双清区大兴路1556号,双清区,邵阳市,湖南省,上汽名爵
4S店,邵阳市顺驰起亚,起亚,100039924,邵阳市邵阳大道大兴路口,大祥区,邵阳市,湖南省,东风悦达起亚
4S店,邵阳忠恒斯柯达,斯柯达,100042752,邵阳市双清区宝庆科技工业园邵阳大道与邵阳东高速连接线交汇处,双清区,邵阳市,湖南省,上汽大众斯柯达
4S店,邵阳腾发日产,日产,100085014,邵阳市双清区宝庆东路云昊综合楼门面,双清区,邵阳市,湖南省,郑州日产
4S店,邵阳兰天专营店,日产,100034252,湖南省邵阳市双清区邵阳大道与大兴路交叉口,双清区,邵阳市,湖南省,"东风日产,进口日产"
4S店,邵阳庆菱三菱,三菱,100131608,邵阳市双清区邵阳大道与建龙路交叉路口,双清区,邵阳市,湖南省,"广汽三菱,广汽三菱新能源"
4S店,邵阳驰源,SWM斯威,100119733,湖南省邵阳市双清区邵阳大道与建龙路交汇处3栋9-13号（天骄国际汽配城内）,双清区,邵阳市,湖南省,SWM斯威汽车
4S店,邵阳天娇宝胜,现代,100088204,邵阳市双清区邵阳大道与世纪大道交汇处,双清区,邵阳市,湖南省,北京现代
4S店,邵阳宝京现代,现代,100039578,邵阳市双清区宝庆东路169号-A,双清区,邵阳市,湖南省,北京现代
4S店,宝顺汽车,驭胜,100056325,邵阳市东大路国家粮库18号,双清区,邵阳市,湖南省,"江铃福特,江铃汽车,江铃驭胜"
4S店,邵阳兰天雪铁龙,雪铁龙,100055661,湖南邵阳市双清区邵阳大道与大兴路交叉路口,双清区,邵阳市,湖南省,东风雪铁龙
4S店,邵阳宝兰雪佛兰,雪佛兰,100037252,邵阳市双清区宝庆东路169号,双清区,邵阳市,湖南省,上汽通用雪佛兰
4S店,岳阳驰泰奥迪,奥迪,100061851,岳阳城陵矶临港产业新区城陵矶片区联港路,岳阳楼区,岳阳市,湖南省,"进口奥迪,一汽-大众奥迪"
4S店,岳阳中拓五菱,宝骏,100046528,岳阳市城陵矶临港汽车城联港南路（恒泰雅园对面）,岳阳县,岳阳市,湖南省,上汽通用五菱
4S店,岳阳美宝行宝马,宝马,100068209,湖南省岳阳城陵矶临港产业新区联港路,岳阳楼区,岳阳市,湖南省,"华晨宝马,进口宝马"
4S店,岳阳华致标致,标致,100086852,湖南省岳阳城陵矶临港产业新区临港国际汽车城,岳阳楼区,岳阳市,湖南省,东风标致
4S店,岳阳蓝马奔驰,奔驰,100115272,岳阳经济技术开发区岳阳大道京港澳连接线6.5公里北侧,岳阳楼区,岳阳市,湖南省,"北京奔驰,进口奔驰"
4S店,岳阳申达别克,别克,100020439,湖南省岳阳市巴陵东路268号,岳阳楼区,岳阳市,湖南省,"进口别克,上汽通用别克"
4S店,岳阳广标比亚迪,比亚迪,100020309,湖南省岳阳市八陵东路汇丰家居博览中心对面,岳阳楼区,岳阳市,湖南省,"比亚迪,比亚迪新能源"
4S店,岳阳惠兴,长安,100131031,湖南省岳阳城陵矶临港产业新区临港国际汽车城,岳阳楼区,岳阳市,湖南省,长安乘用车
4S店,岳阳兴燕长安,长安,100021061,岳阳市巴陵东路八字门通海路口,岳阳楼区,岳阳市,湖南省,"长安乘用车,长安汽车"
4S店,岳阳兴燕长安,长安欧尚,100021061,岳阳市巴陵东路八字门通海路口,岳阳楼区,岳阳市,湖南省,"长安乘用车,长安汽车"
4S店,岳阳华孚东风风行,东风风行,100126528,湖南省岳阳市岳阳楼区巴陵东路199号金威城市广场3B栋一楼门面105-108号,岳阳楼区,岳阳市,湖南省,"东风风行,东风风行新能源"
4S店,岳阳东恒东南汽车,东南,100122374,岳阳市岳阳楼区巴陵东路139号雷锋山嘉园1栋105-1号,岳阳楼区,岳阳市,湖南省,东南汽车
4S店,岳阳三环小康,东风小康,100055727,岳阳市岳阳楼区巴陵东路533号,岳阳楼区,岳阳市,湖南省,"东风风光,东风小康"
4S店,岳阳彤达丰田,丰田,100026643,湖南省岳阳市巴陵东路276号,岳阳楼区,岳阳市,湖南省,一汽丰田
4S店,岳阳广汽丰田,丰田,100049506,湖南省岳阳市巴陵东路459号,岳阳楼区,岳阳市,湖南省,"广汽丰田,进口丰田"
4S店,岳阳三福福特,福特,100118906,岳阳临港产业新区城陵矶片区联港路主干道旁（湖南临港国际汽车城内）,岳阳楼区,岳阳市,湖南省,长安福特
4S店,岳阳福众福特,福特,100038922,岳阳市巴陵东路与通海路交汇处（巴陵油脂对面）,岳阳楼区,岳阳市,湖南省,长安福特
4S店,岳阳梦达江铃,福特,100060332,岳阳市开发区巴陵东路398号,岳阳楼区,岳阳市,湖南省,"江铃福特,江铃汽车"
4S店,岳阳惠众菲克,菲亚特,100050743,湖南省岳阳市经济技术开发区屈原北路3号,岳阳楼区,岳阳市,湖南省,"广汽菲克Jeep,广汽菲克菲亚特"
4S店,岳阳申岳长城,哈弗,100028363,湖南省岳阳城陵矶临港产业新区国际汽车城（碧桂园斜对面）,岳阳楼区,岳阳市,湖南省,长城汽车
4S店,岳阳长宏汽车,哈弗,100046539,湖南省岳阳市107国道与(皇菇塘）立交桥北200米处。,岳阳楼区,岳阳市,湖南省,长城汽车
4S店,岳阳广安汉腾汽车,汉腾,100111642,岳阳市巴陵东路汇丰家具城对面,岳阳楼区,岳阳市,湖南省,"汉腾,汉腾新能源"
4S店,岳阳帝豪,吉利,100044757,岳阳市八字门巴陵东路463号（汇丰家私西侧）,岳阳楼区,岳阳市,湖南省,吉利汽车
4S店,岳阳兴燕吉利店,吉利,100049505,岳阳市八字门通海路口（巴陵首府旁）,岳阳楼区,岳阳市,湖南省,吉利汽车
4S店,岳阳三大,海马,100046552,湖南省岳阳市屈原路8号,汨罗,岳阳市,湖南省,海马汽车
4S店,津湘新汇,克莱斯勒,100049112,湖南省岳阳市岳阳楼区白石岭路128号,岳阳楼区,岳阳市,湖南省,"广汽菲克Jeep,进口Jeep,进口道奇,进口克莱斯勒"
4S店,岳阳东方源陆风,陆风,100100323,岳阳市八字门蔬菜批发市场对面,岳阳楼区,岳阳市,湖南省,陆风汽车
4S店,岳阳恒信捷豹路虎,路虎,100107262,岳阳市城陵矶临港产业新区联港路临港汽车城,岳阳楼区,岳阳市,湖南省,"进口捷豹,进口路虎,奇瑞捷豹路虎"
综合店,岳阳车联荟,路虎,100130822,岳阳市岳阳楼区巴陵东路199号3栋116-120号,岳阳楼区,岳阳市,湖南省,"进口捷豹,进口凯迪拉克,进口林肯汽车,进口路虎,进口路虎新能源,奇瑞捷豹路虎,上汽通用凯迪拉克,上汽通用凯迪拉克新能源"
4S店,岳阳天游汽车,力帆,100078187,岳阳市岳阳楼区巴陵东路兴国大厦1楼,岳阳楼区,岳阳市,湖南省,力帆
4S店,岳阳湘天猎豹,猎豹,100097826,岳阳经济技术开发区巴陵东路192号,岳阳楼区,岳阳市,湖南省,猎豹汽车
4S店,岳阳华通,马自达,100044577,岳阳市巴陵东路533号（原107国道入口处）,岳阳楼区,岳阳市,湖南省,一汽马自达
4S店,岳阳顺祥,名爵,100130865,岳阳市城陵矶联港路临港国际汽车城（宝马店旁）,岳阳楼区,岳阳市,湖南省,上汽名爵
4S店,岳阳鑫同纳智捷,纳智捷,100049495,岳阳市巴陵东路雷锋山德泽园101-103门面(长炼小区对面),岳阳楼区,岳阳市,湖南省,东风裕隆
4S店,岳阳瑞宏奇瑞汽车,奇瑞,100113273,岳阳经济技术开发区八字门白石岭北路168号,岳阳楼区,岳阳市,湖南省,奇瑞汽车
4S店,平江大道奇瑞,奇瑞,100122375,湖南省岳阳市平江县城关镇天岳村桂花组,平江县,岳阳市,湖南省,奇瑞汽车
4S店,平江大道奇瑞,起亚,100122375,湖南省岳阳市平江县城关镇天岳村桂花组,岳阳楼区,岳阳市,湖南省,奇瑞汽车
4S店,岳阳华日专营店,日产,100041998,湖南省岳阳市巴陵东路一号（原107国道入口处）,岳阳楼区,岳阳市,湖南省,东风日产
4S店,启辰岳阳华强,启辰,100048163,岳阳开发区巴陵东路汽贸城1栋（105-108）,岳阳楼区,岳阳市,湖南省,东风启辰
4S店,岳阳顺通荣威,荣威,100034790,岳阳市巴陵东路272号（市二医院对面）,岳阳楼区,岳阳市,湖南省,"上汽荣威,上汽新能源"
4S店,岳阳广汽三菱,三菱,100049411,岳阳经济技术开发区巴陵东路368号（市技术监督局东侧）,岳阳县,岳阳市,湖南省,"广汽三菱,广汽三菱新能源,进口三菱"
4S店,岳阳长威,WEY,100127590,岳阳经济技术开发区临湖路皇姑塘立交桥北200米,岳阳楼区,岳阳市,湖南省,长城汽车
4S店,岳阳华阳现代,现代,100059195,岳阳市岳阳楼区学院楼（原旭红工业园）,岳阳楼区,岳阳市,湖南省,北京现代
4S店,岳阳梦达现代,现代,100019784,岳阳市巴陵东路八字门398号（原107国道收费站北侧）,岳阳楼区,岳阳市,湖南省,北京现代
4S店,岳阳申华雪佛兰,雪佛兰,100025258,湖南省岳阳市巴陵东路中段268号,岳阳楼区,岳阳市,湖南省,"进口雪佛兰,上汽通用雪佛兰"
4S店,岳阳琼尚,众泰,100131410,岳阳市岳阳楼区巴陵中路533号,岳阳楼区,岳阳市,湖南省,众泰汽车
4S店,岳阳琼尚众泰Z系,众泰,100122828,岳阳市岳阳楼区巴陵中路533号101室,岳阳楼区,岳阳市,湖南省,众泰汽车
4S店,岳阳博友众泰,众泰,100126105,湖南省岳阳市岳阳楼区琵琶王立交桥东北角港九湾小区1栋1层,岳阳楼区,岳阳市,湖南省,众泰汽车
4S店,常德天力本田,本田,100032425,湖南省常德市龙港中路1号,武陵区,常德市,湖南省,广汽本田
4S店,常德时代本田,本田,100037579,常德市火车站往东800米（市公路局对面，朗州路与207国道交汇处）,武陵区,常德市,湖南省,东风本田
4S店,常德双星星致,标致,100039115,湖南省常德市常德大道3511号（常德汽车城对面）,武陵区,常德市,湖南省,东风标致
4S店,常德金旋风比亚迪,比亚迪,100114505,湖南省常德市武陵区南坪街道办事处竹根潭村9组（常德湘西北汽贸城内）,武陵区,常德市,湖南省,"比亚迪,比亚迪新能源"
4S店,常德天赐宝沃,宝沃,100106571,湖南省常德市武陵区东江街道办事处新安社区常德大道1990号,武陵区,常德市,湖南省,宝沃汽车
4S店,常德五菱宝骏,宝骏,100046215,常德市武陵区三星路与龙港路交汇处,武陵区,常德市,湖南省,上汽通用五菱
4S店,常德锋达比速4S店,比速,100116705,湖南省常德市武陵区南坪街道办事处东风社区市场路星河城111-115号,武陵区,常德市,湖南省,比速汽车
4S店,常德华胜达,北汽幻速,100057560,常德市武陵区城西办事处穿紫河社区常德大道（幸福小区2栋）,武陵区,常德市,湖南省,北汽幻速
4S店,常德脸谱汽车,北京,100120692,常德大道与龙港路交汇处双子国际3栋109至110号,武陵区,常德市,湖南省,"北京汽车,北汽绅宝"
4S店,长安常德华捷店,长安,100064478,常德市常德大道与龙港路交汇处（双子国际旁）,武陵区,常德市,湖南省,长安乘用车
4S店,常德华捷华翔,长安,100059115,常德市柳叶湖旅游度假管理区七里桥社区金凤川紫3-04楼,武陵区,常德市,湖南省,长安乘用车
特许店,鑫茂长安欧尚,长安,100122269,湖南省常德市武陵区南坪街道办事处汇金社区常德大道居和嘉美4幢101、102号,武陵区,常德市,湖南省,"长安乘用车,长安铃木,长安汽车"
4S店,常德天雁长安商用,长安欧尚,100130279,湖南省常德市武陵区东江街道新安社区武陵工业园5号路99号（2074国道启明路东侧）,武陵区,常德市,湖南省,长安汽车
特许店,鑫茂长安欧尚,长安欧尚,100122269,湖南省常德市武陵区南坪街道办事处汇金社区常德大道居和嘉美4幢101、102号,武陵区,常德市,湖南省,"长安乘用车,长安铃木,长安汽车"
4S店,常德长盛长城,长城,100044196,常德市武陵区东郊乡高坪头社区常德大道1996号,武陵区,常德市,湖南省,长城汽车
4S店,常德裕安大众,大众,100026356,常德市常德大道新世纪汽车城内,武陵区,常德市,湖南省,一汽-大众
4S店,常德澄冬一汽大众,大众,100117969,常德经济技术开发区德山镇五一居委会十一组（五一居委会斜对面）,武陵区,常德市,湖南省,一汽-大众
4S店,常德华榮上汽大众,大众,100102607,常德经济技术开发区德山镇五一居委会（常德大道以东）,武陵区,常德市,湖南省,上汽大众
4S店,常德申湘众兴,大众,100047693,常德市武陵大道738号,武陵区,常德市,湖南省,上汽大众
4S店,常德进口大众,大众,100066679,常德市武陵区城西办事处穿紫河社区柳叶大道2508号（恒华花园3号楼）,武陵区,常德市,湖南省,"进口大众,进口大众新能源"
4S店,常德东风小康,东风风光,100100958,湖南省常德市武陵区南坪街道办事处东风社区常德市新世纪汽贸城B-14号,武陵区,常德市,湖南省,"东风风光,东风小康"
4S店,常德郑州日产店,东风风度,100068552,常德市柳叶湖区柳叶湖街道办事处戴家岗村1组（常德大道金凤川紫3-09栋114-117房）,武陵区,常德市,湖南省,"东风风度,郑州日产"
4S店,常德裕坤风行,东风风行,100058193,南坪乡竹根潭村林荫路家具园3号,武陵区,常德市,湖南省,东风风行
4S店,常德郑州日产店,东风,100068552,常德市柳叶湖区柳叶湖街道办事处戴家岗村1组（常德大道金凤川紫3-09栋114-117房）,武陵区,常德市,湖南省,"东风风度,郑州日产"
4S店,常德东风小康,东风小康,100100958,湖南省常德市武陵区南坪街道办事处东风社区常德市新世纪汽贸城B-14号,武陵区,常德市,湖南省,"东风风光,东风小康"
4S店,常德星莱Jeep,道奇,100082955,常德市武陵区南坪乡竹根潭村二组常德大道3511号,武陵区,常德市,湖南省,"广汽菲克Jeep,进口Jeep,进口道奇"
4S店,常德脸谱汽车,北汽绅宝,100120692,常德大道与龙港路交汇处双子国际3栋109至110号,武陵区,常德市,湖南省,"北京汽车,北汽绅宝"
4S店,常德天顺江铃,福特,100024215,湖南省常德市武陵区工业园门口,武陵区,常德市,湖南省,"江铃福特,江铃汽车,江铃驭胜"
4S店,常德旭福福特,福特,100064131,湖南省常德市武陵区东江乡新安社区2组常德大道1988号（武陵工业园）,武陵区,常德市,湖南省,长安福特
4S店,常德日福,福特,100017351,常德市火车站往西1500米,武陵区,常德市,湖南省,"长安福特,江铃福特,进口福特"
4S店,澧县福田伽途,福田,100122275,湖南省澧县澧阳镇新河居委会澧阳路659号,澧县,常德市,湖南省,福田汽车
4S店,常德传祺天宝,广汽传祺,100043442,常德市 常德大道与皂果路交汇处北金城小区（火车站往澧县方向1500米）,武陵区,常德市,湖南省,广汽乘用车
4S店,常德湘盛长城哈弗,哈弗,100130399,湖南省常德市武陵区南坪街道办事处竹根潭社区龙港路与三星路交汇处（湘西北汽车城内）,武陵区,常德市,湖南省,长城汽车
4S店,常德长盛长城,哈弗,100044196,常德市武陵区东郊乡高坪头社区常德大道1996号,武陵区,常德市,湖南省,长城汽车
4S店,常德永顺海马店,海马,100070930,常德市武陵区南坪岗乡竹根潭村5组（常德新世纪汽车商贸城内）,武陵区,常德市,湖南省,海马汽车
4S店,锦江吉利4S店,吉利,100038865,常德大道与龙港路交汇处（丁玲公园旁）,武陵区,常德市,湖南省,吉利汽车
4S店,常德吉利帝豪,吉利,100044683,湖南省常德市武陵区新世纪汽车城,武陵区,常德市,湖南省,吉利汽车
特许店,汉寿永辰吉利,吉利,100125260,湖南省常德市汉寿县沧浪街道麻园坝村（夹堤路口处）,汉寿县,常德市,湖南省,吉利汽车
4S店,常德天元捷豹路虎,捷豹,100129592,常德市武陵区南坪街道办事处竹根潭村龙港路3700号,武陵区,常德市,湖南省,"进口捷豹,进口路虎,奇瑞捷豹路虎"
4S店,常德湘淮江淮店,江淮,100043996,常德柳叶湖旅游度假区戴家岗社区常德大道金凤川紫3栋101-105号门面,武陵区,常德市,湖南省,"江淮乘用车,江淮新能源"
4S店,常德长利丰江淮,江淮,100048028,武陵区城西穿紫河社区常德大道,武陵区,常德市,湖南省,江淮乘用车
4S店,常德星莱Jeep,Jeep,100082955,常德市武陵区南坪乡竹根潭村二组常德大道3511号,武陵区,常德市,湖南省,"广汽菲克Jeep,进口Jeep,进口道奇"
4S店,常德天顺江铃,江铃,100024215,湖南省常德市武陵区工业园门口,武陵区,常德市,湖南省,"江铃福特,江铃汽车,江铃驭胜"
4S店,常德华晨中华,金杯,100126184,湖南省常德市武陵区南坪街道办事处东风社区新世纪汽车城B-18号,武陵区,常德市,湖南省,"华晨金杯,华晨中华"
4S店,华晨金杯宝利店,金杯,100060948,湖南省常德市武陵区城西办事处鸿升社区三星路（火车站大市场百货服装城B区）,武陵区,常德市,湖南省,华晨鑫源金杯
4S店,常德凯迪拉克,凯迪拉克,100085142,常德-湖南省常德市武陵区东郊乡皇木关居委会,武陵区,常德市,湖南省,"进口凯迪拉克,上汽通用凯迪拉克"
4S店,常德湘鲁开瑞汽车,开瑞,100116424,湖南省常德市武陵区南坪岗乡东风社区常德大道3545号（农产品大市场干货市场1栋1045号）,武陵区,常德市,湖南省,开瑞
4S店,常德双星雷诺,雷诺,100049091,湖南省常德市常德大道3511号（火车站往东1公里）,武陵区,常德市,湖南省,"东风雷诺,进口雷诺"
4S店,常德天游力帆,力帆,100078280,常德市武陵区龙港路和新河路交汇处（丁玲公园北门）,武陵区,常德市,湖南省,力帆
4S店,常德万顺长安铃木,铃木,100130291,常德柳叶湖旅游度假区七里桥街道七里桥社区常德大道2768号（华鹏物流4号楼）,武陵区,常德市,湖南省,"长安铃木,进口铃木"
特许店,鑫茂长安欧尚,铃木,100122269,湖南省常德市武陵区南坪街道办事处汇金社区常德大道居和嘉美4幢101、102号,武陵区,常德市,湖南省,"长安乘用车,长安铃木,长安汽车"
4S店,常德腾讯领克中心,领克,100129922,湖南省常德市武陵区南坪街道办事处竹根潭社区常德大道（常德市湘西北汽车物流园沃尔沃4S店东侧）,武陵区,常德市,湖南省,领克汽车
4S店,常德时代阳光,马自达,100034019,常德市火车站往东1000米（市新公路局对面）,武陵区,常德市,湖南省,一汽马自达
4S店,常德万通,马自达,100035905,常德市武陵区常德大道与柳叶大道交汇处,武陵区,常德市,湖南省,"长安马自达,进口马自达"
4S店,常德华旗猎豹,猎豹,100086370,武陵区龙港路汽车美容中心,武陵区,常德市,湖南省,猎豹汽车
4S店,启辰瑞丰专营店,启辰,100048174,湖南省常德市武陵大道南坪路3555号（新世纪汽车城对面）,武陵区,常德市,湖南省,东风启辰
4S店,常德东亚起亚,起亚,100019366,常德市湘西北汽车城龙港北路（丁玲公园斜对面）,武陵区,常德市,湖南省,东风悦达起亚
4S店,常德双星星悦,起亚,100055986,常德高坪头和生源商业街门面,武陵区,常德市,湖南省,东风悦达起亚
4S店,常德传波斯威,SWM斯威,100044808,常德市武陵区林荫路二手车市场旁,武陵区,常德市,湖南省,SWM斯威汽车
4S店,常德郑州日产店,日产,100068552,常德市柳叶湖区柳叶湖街道办事处戴家岗村1组（常德大道金凤川紫3-09栋114-117房）,武陵区,常德市,湖南省,"东风风度,郑州日产"
4S店,常德柳城,日产,100044330,常德大道火车站往东1000米（市公路局对面）,武陵区,常德市,湖南省,东风日产
4S店,常德申湘雪佛兰,雪佛兰,100027610,常德市武陵区常德大道二桥附近（皇木关村旁）,武陵区,常德市,湖南省,上汽通用雪佛兰
4S店,常德日丰雪佛兰,雪佛兰,100058984,湖南省常德市武陵区南坪岗乡竹根潭村常德大道3555号,武陵区,常德市,湖南省,上汽通用雪佛兰
4S店,北京现代星润店,现代,100056281,常德经济技术开发区德山镇樟木桥居委会十组,鼎城区,常德市,湖南省,北京现代
4S店,三力现代4S店,现代,100075226,湖南省澧县澧浦街道办事处柳家村三组,澧县,常德市,湖南省,北京现代
4S店,常德众宇一汽吉林,一汽,100115450,常德市常德大道新世纪汽车城一汽森雅店,武陵区,常德市,湖南省,一汽吉林
4S店,常德华晨中华,中华,100126184,湖南省常德市武陵区南坪街道办事处东风社区新世纪汽车城B-18号,武陵区,常德市,湖南省,"华晨金杯,华晨中华"
4S店,常德众泰龙泰店,众泰,100124788,湖南省常德市武陵区南坪岗乡竹根潭村龙港北路湘西北汽贸城园区,武陵区,常德市,湖南省,众泰汽车
4S店,常德众泰汽车,众泰,100068025,常德市武陵区龙岗北路湘西北汽车城1109号,武陵区,常德市,湖南省,众泰汽车
4S店,常德佳誉众泰,众泰,100078453,常德市武陵区南坪岗乡竹根潭村6组（新世纪汽车城汽车博览中心内）,武陵区,常德市,湖南省,众泰汽车
4S店,常德天顺江铃,驭胜,100024215,湖南省常德市武陵区工业园门口,武陵区,常德市,湖南省,"江铃福特,江铃汽车,江铃驭胜"
4S店,张家界时丰东本,本田,100073570,张家界经济开发区C区,永定区,张家界市,湖南省,东风本田
4S店,张家界九鼎广本,本田,100119993,张家界市阳湖坪工业园区九城汽车大世界,永定区,张家界市,湖南省,广汽本田
4S店,张家界仁德汽车,标致,100056369,湖南省张家界市永定区西溪坪办事处永定大道（张家界联拓置业有限公司3栋一楼门面）,永定区,张家界市,湖南省,东风标致
