id,name,telphone,address,city-region,city,province-region,province,place
12042,咸阳鹏龙鸿秦汽车服务有限公司,029-33660666,咸阳市秦都区世纪大道以北（沣东镇政府东300米）,12038,,,,"108.766731,34.325288"
12029,延安宏业汽车销售有限公司,0911-2860099,陕西省延安市宝塔区南二十里铺,12200,,,,"109.475855,36.520183"
12200,延安市锦添汽贸有限公司,0911-8076222,延安市宝塔区蹍庄杨兴庄宝隔壁9号汽车城,12200,,,,"109.472828,36.514418"
12028,榆林市志成商贸有限公司,0912-3359333,榆林市经济开发区中央粮库向南500米,12196,,,,"109.743025,38.2487"
12033,榆林市庞大华明汽车销售服务有限责任公司,0912-8190567,榆林市榆阳区草海则汽车园区生产路南段,12196,,,,"109.737329,38.229818"
12036,神木县天河汽车销售服务有限公司,0912-8334900,陕西省榆林市神木县第二新村汽车城内,12196,,,,"110.441025,38.872384"
12196,榆林智成汽车销售服务有限公司,0912-3359333,榆阳区高新区北辰路,12196,,,,"109.741184,38.245994"
12206,巴中市嘉豪汽车销售服务有限公司,0827-5338889,巴州区黄家沟北京现代4S店,12206,,,,"106.791227,31.848393"
11753,四川华星卓越汽车销售服务有限公司,028-84722933/028-84720198,成都市成华区龙潭工业园成致路36号,12322,,,,"104.173703,30.694764"
11754,四川明嘉汽车销售服务有限公司,028-87501313,成都市金牛区蜀西路167号,12322,,,,"103.992364,30.722049"
11755,四川港宏西物时代汽车销售有限公司,028-85142211,成都市高新区火车南站西路1679号,12322,,,,"104.038067,30.596506"
11759,成都万吉车业有限公司,028-85092638,成都市武侯区九兴大道长益路7号,12322,,,,"104.037935,30.631083"
11761,成都鑫蓝汽车销售服务有限公司,028-87337353,成都市青羊区清江中路58号,12322,,,,"104.014498,30.67877"
11766,四川申蓉裕丰汽车销售服务有限公司,028-85374488,成都市武侯区武侯大道南延线武兴路110号,12322,,,,"103.983317,30.626212"
11770,成都金驿车业有限公司,028-67931016,成都市金堂县西二配气站西侧、赵杨路南侧,12322,,,,"104.400574,30.848992"
11775,都江堰明嘉汽车销售服务有限公司,028-69926686,都江堰蒲阳镇上阳街496号,12322,,,,"103.68507,30.653617"
11779,成都中鑫海新鑫车业有限公司,028-69930999,崇州市崇阳镇金盆地大道229号,12322,,,,"103.984807,30.501717"
12322,邛崃中鑫海车业有限公司,028-61578870,邛崃市临邛镇临邛大道958号,12322,,,,"103.479263,30.434927"
11767,达州市禾林汽车销售服务有限公司,0818-3955666,四川达州.达县杨柳工业配套园区,11767,,,,"107.509801,31.176087"
12254,达州市天一航旗铭鸿汽车销售有限公司,0818-3601666,达州经济开发区斌郎乡长田村达州市天一航旗实业有限公司综合办公楼三楼六号,11767,,,,"107.473359,31.177471"
11757,德阳西林伯爵汽车销售服务有限公司,0838-2587777,四川省德阳市天元开发区一环路西一段（与渤海路交汇处）,11757,,,,"104.350646,31.144727"
11769,广安天骄车业有限公司,0828-2873555,四川省广安市广安区护安镇护安村汽车城,11769,,,,"106.703658,30.512908"
11781,广元宇风汽车销售服务有限公司,0839-8775999,广元元坝区工业集中发展区,11781,,,,"105.959392,32.391906"
11765,乐山天威车业有限公司,0833-2630222,乐山市市中区棉竹镇袁坝村乐夹路22号,11765,,,,"103.708767,29.622405"
12260,乐山清巍车业有限公司, ,乐山市市中区苏稽镇倒拐店村五组乐峨西段906号,11765,,,,"103.650000,29.583333"
11764,泸州市都慧汽车贸易有限公司,0830-2702610,泸州市龙马潭区希望大道9号,11764,,,,"105.477668,28.926924"
11758,四川天威车业有限公司,0833-8165999/0833-8165888,四川省眉山市经济开发区106线西五段,11758,,,,"103.826692,30.081585"
10526,新川萨江油店,,江油市李白大道南段（马踏飞燕),11756,,,,"104.724655,31.757654"
11756,绵阳市新川萨汽车销售服务有限公司,0816-2562566,绵阳市绵兴西路69号(永兴长途汽车站对面),11756,,,,"104.636433,31.46315"
12316,绵阳市川萨汽车销售服务有限公司,0816-2829510,游仙区游仙东路78号,11756,,,,"104.786048,31.509561"
11778,内江利恒孚车业有限公司,0832-2150123,内江市市中区城西工业园区第7栋厂房,11778,,,,"105.018445,29.582664"
11763,南充天成实业有限公司,0817-2536666,四川省南充市顺庆区潆溪工业园,11772,,,,"106.058915,30.885639"
11772,南充弘博天成车业有限公司,0817-3392222,南充市高坪区航空港国际汽车城,11772,,,,"106.180015,30.773748"
11776,攀枝花明嘉皓升汽车销售服务有限公司,0812-2235949,攀枝花市仁和区渡仁西线田房箐,11776,,,,"101.738871,26.500699"
11774,遂宁市瑞现车业有限公司,0825-2327999,遂宁市船山区中国西部现代物流港内,11774,,,,"105.573208,30.462363"
11762,西昌鸿源天瑞汽车销售服务有限公司,0834-2196686,四川省凉山州西昌市航天大道52号,11762,,,,"102.262051,27.883113"
12250,雅安市京通飞跃汽车销售服务有限公司,0835-2618222,雨城区多营镇下坝村三组,12250,,,,"102.960471,29.996655"
12293,雅安乾康汽车销售服务有限责任公司,0835-2618222,四川省雅安市雨城区多营镇下坝村三组,12250,,,,"102.960285,29.996639"
11768,宜宾尚远车业有限责任公司,0831-8280003,"四川省宜宾市翠屏区蜀南大道西段1号 
",12366,,,,"104.643274,28.758381"
12366,宜宾博致汽车销售服务有限公司,0831-6630999,宜宾县城北新区奋发路德福汽车城,12366,,,,"104.552236,28.733345"
11773,资阳港宏泰瑞汽车销售服务有限公司,028-26571818,资阳市雁江区外环路南段宰山村四社、七社,11773,,,,"104.615485,30.115011"
11760,自贡市新成车业有限责任公司,0813-2630560/0813-2627666,四川省自贡市贡井区南环路川南汽贸城C2-02,11760,,,,"104.715783,29.336075"
12066,拉萨康达汽车销售服务有限公司,0891-6289788,西藏自治区拉萨市拉贡路3号,12066,,,,"91.017739,29.644726"
12061,新疆银丰汽车销售服务有限公司,0997-6159999,新疆阿克苏市阿温大道大欣汽车城,12061,,,,"80.252215,41.228494"
12153,阿克苏市宝行进口小汽车修理厂,0997-2519081/2518339,新疆阿克苏市中原南路农1师老干所宝通丰田修理厂院内,12061,,,,"80.287349,41.187293"
12060,昌吉庞大全汇汽车销售服务有限公司,0994-2707895,新疆昌吉市乌伊西路九家沟机动车交易市场内,12060,,,,"87.261741,44.033717"
12063,新疆天汇华鹏汽车销售服务有限公司,0902-6989555,新疆哈密市广东工业园区,12063,,,,"93.583353,42.880844"
12119,和田弘宇车业有限公司, ,京通大道111号,12119,,,,"80.303955,41.153895"
12202,喀什汇通北现汽车销售服务有限公司,0998-6879999,国际汽车城内,12202,,,,"76.019686,39.432703"
12059,克拉玛依天捷汽车销售服务有限公司,0990-6246991,克拉玛依市克拉玛依区西环路甲2号,12059,,,,"84.906983,45.565306"
12058,新疆永达汽车销售服务有限公司,0996-2162888,新疆库尔勒市石化大道74号神州国际汽车城A区1号,12058,,,,"86.22236,41.720975

"
12065,新疆嘉丰汽车销售服务有限公司,0992-6839999,奎屯市南环西路104号,12065,,,,"84.9049,44.413613"
12331,石河子市鸿禧汽车销售服务有限公司,0993-2517999,南山新区火炬路131-4号,12331,,,,"86.07839,44.243528"
12056,新疆捷康汽车销售服务有限公司,0991-6660555,乌市鲤鱼山北路1号,12062,,,,"87.598217,43.881749"
12057,新疆博望得驰汽车销售服务有限公司,0991-4521100,新疆乌鲁木齐市河滩北路34号,12062,,,,"87.606652,43.817505"
12062,新疆天汇华嘉汽车销售服务有限公司,0991-6886969,新疆乌鲁木齐市米东区振兴南路289号,12062,,,,"87.63396,43.950374"
12218,新疆路通盛达汽车销售服务有限公司,13209973033,新疆乌鲁木齐市水磨沟区南湖北路816号2号展厅,12062,,,,"87.612086,43.860943"
12248,新疆路通腾达汽车销售服务有限公司,0991-3151119,乌鲁木齐市新市区北站东路517-1号,12062,,,,"87.493954,43.884405"
12064,新疆宏威汽车销售服务有限公司,0999-8888155,新疆伊宁市解放西路380号上海城,12064,,,,"81.306439,43.950935"
12136,云南交通技师学院安大汽车修理厂,0871-68781111,云南省安宁市安温路12号,12136,,,,"102.49921,24.934623"
11791,保山天马源汽车销售服务有限公司,0875-2136801,云南省保山市隆阳区下村工业园区内（惠通路）,11791,,,,"99.202186,25.140323"
11790,楚雄艺龙汽车销售服务有限公司,0878-3381122,楚雄市开发区程家坝收费站旁,11790,,,,"101.575533,25.058209"
11785,大理博源汽车销售服务有限公司,0872-2326309,云南省大理市苍山东路510号,11785,,,,"100.268954,25.604038"
11786,瑞丽市景泰汽车贸易有限公司,0692-2271666,云南省德宏傣族景颇族自治州芒市机场大道中段（金水驾校对面）,11786,,,,"98.554544,24.423388"
10527,裕隆建水店,,云南省红河州建水县建水大道西林寺坡头,10527,,,,"102.818643,23.615887"
11788,开远市裕隆汽车贸易有限公司,0873-3026266,云南省红河州开远市东联村政府为民楼旁,11788,,,,"103.28998,23.710021"
12339,红河州嘉华永泽汽车贸易有限公司,0873-3169599,云南省红河州蒙自市天马路延长线,11788,,,,"103.372489,23.388016"
11782,云南鑫源汽车销售有限公司,0871-65636088,云南省昆明市白龙路500号,11789,,,,"102.75735,25.070328"
11783,云南宝龙汽车销售服务有限公司,0871-68322446,昆明市二环西路黄土坡立交桥旁,11789,,,,"102.674992,25.072218"
11789,云南庞大兴业汽车销售服务有限公司,0871-67285566,云南省昆明市新亚洲体育城星耀体育中心星耀体育场南馆,11789,,,,"102.774199,24.948851"
11792,云南星瑞达毅汽车销售有限公司,0871-66392579,昆明经开区新加坡工业区Ⅱ-3-1号,11789,,,,"102.853784,24.915842"
11796,云南凯源汽车销售有限公司,0871-68236655,云南省昆明市明波积善村明波汽车自选展场内,11789,,,,"102.665678,25.033257"
11798,昆明协丰汽车销售有限公司,0871-63585699,昆明市官渡区小板桥街道办鸣泉社区居委会彩云北路2714号（朱家村立交桥旁）,11789,,,,"102.774292,25.004819"
12213,丽江兴鑫汽车销售服务有限公司,0888-5390777,丽江市古城区香格里大道南段万通汽车城,12213,,,,"100.233516,26.8511"
12344,临沧荣宝汽车销售服务有限公司,0883-2159677,云南省临沧市临翔区文伟村南亚汽车主题园北京现代店,12344,,,,"100.113556,23.927121"
11794,普洱普龙汽车销售服务有限公司,0879-2815222,普洱市思茅区白云路北侧（北连接线）,11794,,,,"100.981484,22.803483"
11795,云南北汽鹏龙瑞桓汽车销售服务有限公司   ,0874-3517701,云南省曲靖市珠江源大道（瑞和新城旁）,11795,,,,"103.827788,25.531526"
11797,云南鹏龙华昌汽车销售服务有限公司,0874-3987000,云南省曲靖市麒麟区靖江路金江大道中段金江汽车园内,11795,,,,"103.831825,25.479512"
11793,文山州大田汽车销售服务有限公司,0876-2667377,文山州文山市城南文山国际汽车城SA07,11793,,,,"104.28567,23.326089"
11799,西双版纳鑫悦驰汽车销售服务有限公司,0691-2751555,云南省西双版纳景洪工业园区南溪大道5号，北京现代鑫悦店,11799,,,,"100.756695,22.017112"
12137,迪庆州兴荣汽车工贸有限责任公司,0887-8222223,云南省迪庆州香格里拉县建塘镇金沙路59号,12137,,,,"99.705302,27.834688"
11784,云南玉溪诚远汽车销售服务有限公司,0877-2077119,云南省玉溪市红塔区腾霄路4号,11784,,,,"102.531001,24.328427"
11787,昭通市和熠汽车服务有限责任公司,0870-2220382,云南省昭通市昭阳区团结路向西延伸段,11787,,,,"103.71305,27.330932"
10504,韩通城北店,,杭州市石祥西路186号,12186,,,,"120.109953,30.32773"
11585,浙江韩通汽车有限公司,0571-86016000,杭州市艮山东路196号,12186,,,,"120.24849,30.295391"
11590,浙江元通通达汽车有限公司,0571-82870999,杭州市萧山区通惠北路1289号,12186,,,,"120.298219,30.229854"
11606,浙江金凯汽车销售服务有限公司,0571-82818111,浙江省杭州市萧山区城厢镇萧杭路43号（五七路口）,12186,,,,"120.258412,30.180438"
11610,浙江元通全通汽车有限公司,0571-28866000,杭州石祥路196号,12186,,,,"120.171194,30.336302"
11613,浙江和诚西现汽车有限公司,0571-87653118,浙江省杭州市西溪路661-2号,12186,,,,"120.094006,30.262144"
11625,杭州宝盈汽车销售服务有限公司,0571-88578866,余杭区星桥北路70号,12186,,,,"120.263517,30.411049"
11627,临安元通元信汽车有限公司,0571-61089966,临安市玲珑街道玲珑大道无门牌1（华兴汽车城13号）,12186,,,,"119.692436,30.213236"
11628,浙江中轿禾现汽车有限公司,0571-89362699,杭州市余杭区乔司医院对面（跨航海路）,12186,,,,"120.291585,30.35642"
11633,桐庐海昌汽车有限公司,0571-69877999,桐庐县经济开发区凤川汽车城,12186,,,,"119.766455,29.827826"
11635,浙江元通富现汽车有限公司,0571-61799333,浙江省杭州市富阳区银湖街道金桥北路961号,12186,,,,"119.936351,30.095673"
11638,杭州昌鸿汽车销售服务有限公司,0571-56099999,浙江省杭州市滨江区西行街道七甲闸社区四组26号,12186,,,,"120.234006,30.22263"
12186,浙江韩通汽车有限公司城南分公司,0571-86637356,浙江省杭州市秋涛路292号,12186,,,,"120.192653,30.237285"
11592,湖州中北汽车销售服务有限公司,0572-2691999,浙江省湖州市三里桥路685号,11637,,,,"120.147076,30.853135"
11620,湖州中现汽车销售服务有限公司,0572-6620999,浙江省湖州市长兴县李家巷工业集中区（104国道旁）,11637,,,,"119.957553,30.98065"
11621,湖州中建汽车销售服务有限公司,0572-5137829,浙江省湖州市安吉县递铺镇古鄣东路2号建平车城1号展厅,11637,,,,"119.69686,30.655287"
11637,德清嘉和汽车销售服务有限公司,0572-8281919,浙江省德清县武康镇德清大道778号（杭宁高速德清秋山出口处）,11637,,,,"120.030053,30.552455"
11589,嘉兴市金腾汽车销售服务有限公司,0573-82226868/0573-83916868,嘉兴市二环西路2130号,11589,,,,"121.072449,30.661655"
11603,海宁市浩通汽车销售服务有限公司,0573-87000666,浙江省海宁经济开发区双龙路7号(海宁大道与洛隆路交叉口),11589,,,,"120.673164,30.538467"
11608,桐乡市兴田汽车销售服务有限公司,0573-88261999,浙江省桐乡市庆丰南路735号,11589,,,,"120.558591,30.6127"
11630,嘉兴和诚嘉现汽车销售服务有限公司,0573-83991616,嘉兴市广益路汽车商贸园内汽车A厅271#,11589,,,,"120.817721,30.732898"
11640,平湖市百盈汽车有限公司,0573-85276999,平湖市当湖街道高桥北东侧500米,11589,,,,"121.05367,30.682956"
11641,海盐诚通汽车销售服务有限公司,0573-86055000,海盐县武原街道顺风路77号,11589,,,,"120.91404,30.519721"
12133,建德市汽车修配厂,0571－64701315,浙江省建德市新安江新衢(qú)路17号,12133,,,,"119.292849,29.462625"
11588,金华金京汽车贸易有限公司,0579-82420555,浙江省金华市环城北路道院塘,12220,,,,"119.669844,29.125674"
11605,东阳市京达汽车销售有限公司,0579-86880205,东阳市城南西路白殿村,12220,,,,"120.215223,29.269252"
11609,浙江韩龙汽车销售服务有限公司,0579-87510666,浙江省永康市西城新区灵石路66号,12220,,,,"120.010948,28.905543"
11624,义乌市京皓汽车销售服务有限公司,0579-89919229,义乌市后宅街道城北路J179号,12220,,,,"120.070074,29.358743"
11626,浦江金瑞汽车销售服务有限公司,0579-88081009,浙江省浦江县亚太大道607号,12220,,,,"119.922154,29.467412"
11634,金华金唯汽车贸易有限公司,05798-2257930,金华市双龙南街新农贸市场旁,12220,,,,"119.653489,29.071576"
11642,义乌市勤和行汽车销售服务有限公司,0579-85336779,浙江省义乌市稠江街道西城路1239号,12220,,,,"120.042665,29.305897"
12220,兰溪市立丰行汽车销售服务有限公司,0579-83867777,兰溪市兰江街道金角路508号,12220,,,,"119.454361,29.225651"
12271,义乌市赛德现汽车销售服务有限公司,0579-89919229,后宅街道城北路J179号,12220,,,,"120.070074,29.358743"
12273,义乌市勤丰行汽车销售服务有限公司,579-85569999,浙江省义乌市稠州西路281号,12220,,,,"120.0532611258,29.2983123629"
12330,武义大昌汽车贸易有限公司,0579-87672277,武义县白洋街道白溪村村民委员会综合楼,12220,,,,"119.84058,28.915357"
10531,伊翔缙云店,,缙云县五号云镇大桥南路423,10531,,,,"120.06998,28.643468"
11601,丽水市伊翔汽车销售服务有限公司,0578-2213333,丽水市丽阳街518号,10531,,,,"119.927562,28.462762"
11629,丽水市红旭汽车销售服务有限公司,0578-2265555,丽水市莲都区汽车市场4S区C地块,10531,,,,"119.962397,28.479019"
10532,海达鄞州店,,宁波鄞州下应北路678号,12353,,,,"121.59470811,29.8180954"
10533,联众镇海店,,镇海区蛟川街道俞范东路368号1幢1号,12353,,,,"121.678611,29.9566666"
11586,宁波海达京汉汽车销售服务有限公司,0574-87660290,浙江省宁波市江北区大庆北路542号,12353,,,,"121.582689,29.902798"
11591,宁波天源汽车销售服务有限公司,0574-87053922,宁波市环城南路东段969号,12353,,,,"121.582733,29.848871"
11595,慈溪市京通汽车销售服务有限公司,0574-63989828,浙江省慈溪市担山路118号,12353,,,,"121.266998,30.185566"
11604,宁波联众汽车销售服务有限公司,0574-86817000,宁波北仑大港一路56号,12353,,,,"121.823874,29.920016"
11612,余姚舜驰汽车销售服务有限公司,0574-62530399,余姚市新建北路529号,12353,,,,"121.167771,30.09389"
11618,宁波市翔源汽车销售服务有限公司,0574-83526999,宁波市宁海县梅林高速出口湖二路汽车城,12353,,,,"121.474282,29.366783"
11632,宁波市象山海达顺通汽车销售服务有限公司,0574-25737999,象山城南高新创业园车城路8号,12353,,,,"121.899126,29.420068"
11636,慈溪市嘉顺汽车销售服务有限公司,0574-63116555,慈溪市逍林镇新园村汽车城,12353,,,,"121.314066,30.180016"
11639,奉化鑫远达汽车销售有限公司,0574-56570777/0574-56570999,奉化市江口创意园区葭浦路2号,12353,,,,"121.414277,29.720911"
12353,宁波新众汇汽车销售服务有限公司,0574-86005555,小港纬十路585号,12353,,,,"121.689871,29.912354"
11600,浙江君悦汽车有限公司,0570-8559888,浙江省衢州市经济开发区建新路399号,11600,,,,"118.910071,28.94076"
11631,衢州恒大汽车销售服务有限公司,0570-4989555,江山市双塔街道塔东村百廿秤112号,11600,,,,"118.681727,28.771276"
10530,广成八达新昌店,,新昌县羽林街道青山头（汽车东站边）,10530,,,,"120.940066,29.493006"
11594,绍兴海潮汽车销售有限公司,0575-88911666,绍兴市越城区城南大道延伸段1507号（新西站斜对面）,10530,,,," 120.55402,29.997203"
11596,浙江瑞源汽车有限公司,0575-82717999/0575-82717110,上虞市汽车市场内（329国道小越岭下）,10530,,,,"120.92006,30.063833"
11599,绍兴袍江韩通汽车有限公司,0575-88176000,绍兴袍江康宁东路3号,10530,,,,"120.617358,30.099975"
11615,嵊州广成八达汽车销售有限公司,0575-83563333,浙江省嵊州市嵊州大道八里洋段（八达汽车广场）,10530,,,,"120.838562,29.639821"
11593,台州市万阳汽车有限公司,0576-89823000,黄岩区西城街道梅园新村45号,11597,,,,"121.255202,28.654071"
11597,台州市泽宇汽车有限公司,0576-82929999,台州市路桥区公园路555号,11597,,,,"121.390895,28.566368"
11607,台州台运汽车销售服务有限公司,0576-85195999,临海市江南大道788号,11597,,,,"121.152325,28.819066"
11614,温岭市泽行汽车销售服务有限公司,0576-81628555,浙江省温岭市城东街道横山头村,11597,,,,"121.394629,28.410503"
11619,台州元现汽车有限公司,0576-89013911,台州椒江区学院路328号,11597,,,,"121.409697,28.671677"
12324,玉环县泽一汽车销售服务有限公司,0576-89909555,玉环县黄泥坎村中石化加油站旁边,11597,,,,"121.25083,28.15278"
11587,温州市奥奔汽车有限公司,0577-86729555,温州市瓯海大道378号,12278,,,,"120.671937,27.96668"
11598,瑞安市红日汽车销售服务有限公司,0577-65199888,浙江省莘塍镇仙甲村（工业园区）,12278,,,,"120.679435,27.796181"
11602,乐清市大江汽车销售有限公司,0577-27891222,浙江省乐清市乐成镇宁康西路353号,12278,,,,"120.970574,28.105527"
11611,温州红盈汽车销售服务有限公司,0577-86658880,浙江省温州市龙湾区机场大道1355号,12278,,,,"120.831334,27.959126"
11617,苍南冠隆汽车销售服务有限公司,0577-68870888,温州苍南县灵溪镇建兴东路（浙闽物流中心对面）,12278,,,,"120.44351,27.537846"
11622,温州金昌汽车销售服务有限公司,0577-85506333,温州经济技术开发区温州大道45号,12278,,,,"120.756378,27.974943"
11623,温州晨光集团平阳骏达汽车有限公司,0577-63071222,平阳萧江镇104国道与世纪大道交叉口,12278,,,,"120.467653,27.572875"
12278,奥奔江滨店,,浙江省温州市鹿城区江滨东路罗湾锦园5幢107-116号,12278,,,,"120.708964,28.02065"
12132,象山元通汽车维修有限公司,0574--65789999,浙江省象山县丹城丹山路1号圆通修理厂,12132,,,,"121.890136,29.44583"
12134,新昌县新世纪汽车维修有限公司,0575-86237722/86237812,浙江省新昌县七星街道上礼泉官宏路10幢,12134,,,,"120.903183,29.5215"
11616,舟山市霁锃汽车销售服务有限公司,0580-8806099,舟山市定海区双桥舟山汽车城7号,11616,,,,"122.034763,30.026318"
